listing_id,id,date,reviewer_id,reviewer_name,comments
406341,20248454,2014-09-26,20896565,Nadine,Fernando is a very friendly and welcoming host. The room is very clean and exactly like the pictures. Living with him was a great experience and i can recommend him to anyone.
406341,21465028,2014-10-18,20522367,Magdalena,"Fernando as a host? = perfecto! <br/>He came even to pick me up from the airport when I arrived after the midnight! I got a plate with fruit as a welcome. Every time I had a question, Fernando answered it paitently and gave an advice. He walked with me to the metro/bus to show me how the easiest way go to the centrum. He knows also a lot of éxtra'places where the tourists not go. Pity I didnt have time to discover them all... I also got a map how to go to the airport so I didnt loose my way in the early morning! Everything was tip-top! <br/>The appartament: Wifi works without problems, the room was just what I needed! The connection with the bus or metro is very easy, but you can also walk to the centrum or to Retiro Park - in max 20 minuts you are there!!!<br/>I would recommend Fernando's place with no doubt!<br/>Gracias one time more! :)"
406341,22197908,2014-11-01,22130042,Peter & Anna,"Der Aufenthalt war großartig. Fernando war sehr nett und super hilfsbereit mit allem. Das Zimmer entspricht den Fotos, ist nicht besonders groß aber man fühlt sich absolut wohl darin. Es ist tagsüber hell und insgesamt sehr ruhig. Am Abend kann man eine kleine DVD-Sammlung nutzen (sofern man seinen PC dabei hat). Alles notwendige ist in direkter Umgebung. Das Zimmer ist für den Preis Best-Value-for-Money. "
406341,23368877,2014-11-30,22229552,Letizia,"Fernando es una gran persona que te hace sentir que su casa es tu casa, es amable, respetuoso, y muy detallista, me compartio en varias ocasiones de lo comia o cenaba, hasta un descuento para el cine! Estuve un mes hospedada, y fue una muy buena experiencia que sin duda si vuelvo a Madrid me hospedaria nuevamente. La habitación es muy comoda y de muy buen tamaño con mucho espacio para acomodar tus cosas. La zona en la que se encuentra es mi favorita, esta muy cerca de todo, tiendas, supermercados y el metro muy cerca . <br/>Sin duda él hara que tu estancia en Madrid sea mucho mejor!!  Gracias por todo Fernando!!"
406341,23597405,2014-12-06,14783264,Maria,"La casa de Fernando es un hogar, tranquilo, limpio y  cómodo.  La situación de la casa es muy buena, en pleno barrio de Salamanca. Bien comunicado y en el centro de Madrid. .  <br/>Fernando y su pareja, Olga, son dos personas entrañables, pendientes   de ayudarte en lo que  puedas necesitar.<br/>Muchas gracias por todo a los dos, mi estancia ahí ha sido muy grata.<br/>Maria<br/>"
406341,23797876,2014-12-10,11133405,Jose Andres,"Muy hospitalarios Fernando y Olga. Fueron unos días espectaculares, yo estaba mucho tiempo fuera recorriendo Madrid por lo que los veía poco, pero esos breves momentos siempre fueron muy buenos y me ayudaron mucho con mapas e indicaciones. Excelente."
406341,25007975,2015-01-05,118951,Steve,"Fernando is one of the best guests I have ever had from AirBNB.  He picked me up at the airport when I arrived Madrid;  he explained the house rules and the things to do in case of emergency very thoroughly when we arrived his sweet, cozy flat.  He went out of town for holidays the next day or two, but he left me good tips to enjoy the city and a lot of candies and canned food.  I had the apartment to myself almost the whole 19 nights I was there, but he stayed in touch and made sure everything was ok.  When I asked a question he answered right away.<br/><br/>The apartment is located in a great area, very quite and safe, but still lots of supermarkets, bars, restaurants, small shops nearby.  The transportation is great:  you get several metro stops within walking distance as well as bus lines going to city centro.  It's a 30 min walk to city centro if you are a walking crazy like me, I walked to city centro all the time.<br/><br/>The apartment is very clean.  It has everything you need.  I managed to cook most of my meals in the apartment.  It's really like living at home, very warm and cozy.  I couldn't wait to go home every day after a long day of exploring the city.<br/><br/>Stay with Fernando if you can, I would recommend him and his flat to everyone in the AirBNB community."
406341,27316411,2015-03-02,23737473,Johan,"Jeg kan ikke forestille mig en bedre vært!<br/><br/>Min tid i Madrid hos Fernando, har været en stor fornøjelse! Lige fra den første gang jeg tog kontakt til Fernando gennem airbnb, har han været umådeligt hjælpsom, åben, flink og rar. Jeg fik lynhurtigt svar på min forespørgsel på lejemålet, og i al tiden op til min ankomst, var Fernando altid meget hjælpsom med hensyn til de praktiske spørgsmål jeg måtte have. Jeg følte mig nærmest hjemme, inden jeg overhovedet ankom til Madrid, fordi Fernando havde gjort et stort arbejde ud af at tage billeder af lejligheden og beskrive den, og fordi han gav en masse gode råd og forklaringer praktiske ting med ankomst og med selve lejemålet.<br/><br/>Ved min ankomst til Madrid, var Fernando også umådeligt hjælpsom. Jeg havde egentlig booket et hotel nær lufthavnen, da jeg ankom til Midnat, og ikke ville ulejlige min vært på det tidspunkt, men Fernando tilbød gladelig at komme og hente mig i lufthavnen til midnat! <br/><br/>Al min tid her i Fernandos hjem har været en stor fornøjelse, han er meget åben, flink og rar, og altid glad. Han er meget hjælpsom i forhold til at hjælpe med de praktiske ting her i Madrid, f.eks. med at skaffe et spansk mobil abonnement, og han har udarbejdet udførligt beskrevne kort og rutevejledninger for lokalområdet og Madrid generelt. Jeg kunne ikke forestille mig en bedre vært! <br/><br/>Selve lejligheden er stor, hyggelig, rydelig, ren og pæn, og med alle moderne installationer. Området, Salamanca, er hyggeligt, pænt, trygt, og tæt på byen. Jeg tror ikke man finder et bedre sted at bo i Madrid. <br/><br/>Det har været en fremragende oplevelse at bo som gæst hos Fernando, jeg har følt mig hjemme fra dag ét.     "
406341,34012441,2015-06-03,10571418,Anne Laure,"¡Estancia perfecta! Fernando es majísimo, vino al aeropuerto a buscarme, y toda la semana me hizo sentir como si estuviera en mi casa.  El piso estaba muy limpio, espacioso y con todo lo que podía necesitar. El barrio es muy agradable y la casa a 2 minutos del metro Lista.  ¡La próxima vez que vaya a Madrid iré otra vez a casa de Fernando.! "
406341,38989453,2015-07-20,27234326,Marcella,I couldn't have asked for a better place to stay and a better host. The room was exactly as shown as was the apartment. The location is perfect with Lista station only a short walk away. Fernando was really a fantastic host; he even came to airport to pick me up so I wouldn't get lost (highly likely for me!). I felt at home as soon at I got to the apartment. He was away in Bilbao for a lot of the time I was there so I had the entire apartment to myself but he always checked in and made sure everything was going ok. It was an usually hot month which was a struggle at times but with three fans keeping me cool I certainly managed! You have everything you need in the apartment and in the surrounding neighbourhood. I would highly recommend staying at Fernando's home; you won't regret it!
406341,45252155,2015-09-01,21539449,Maria,"Sr. Fernando foi uma das melhores pessoas que já conheci. Além de formidável anfitrião, fez por mim o que apenas um pai faria. Minha ótima impressão começou quando ele me buscou no aeroporto com um cartaz colorido com as cores do meu país para dar as boas vindas. Apanhamos um ônibus até uma estação próxima ao seu apartamento. Durante todo o caminho me explicava tudo sobre Madrid, seus meios de transporte, o que era mais conveniente e etc. No caminho da estação até o apartamento foi me mostrando supermercados, bares e etc. Levou minha bagagem desde o aeroporto até meu quarto no apartamento. Um gentleman. Ao chegar no apartamento explicou-me o funcionamento de tudo. Desde as máquinas de lavar, Internet, chave de luz, trinca da porta, horários e dias do lixo, banheiros (deixou um lavabo só para mim), prateleiras nos armários da cozinha e geladeira , temperos, louça, tudo! Como boas vindas deixou um prato de frutas, água, azeitonas, uma entrada para o cinema e um guia da programação cultural da semana. Como trabalha em Bilbao, confiou seu lar a mim. Durante as suas vindas a Madrid não nos víamos muito porém sempre deixava um bilhete gentil na porta (guardei todos como uma doce lembrança). Fez questão de trocar meus lençóis e toalhas ao longo da estadia. Ao final desta permitiu que eu ficasse quantos dias a mais precisasse em função do meu vôo. Me acompanhou até o ônibus durante a madrugada, mas não sem antes me oferecer um suco de laranja recém feito. Não tenho palavras para agradecer a gentileza e o carinho do Sr. Fernando. Como disse antes, um pai. Fora ter este anfitrião mais que perfeito, o apartamento é uma delícia: confortável, extremamente bem ventilado (mesmo com o verão escaldante de Madrid, os ventiladores foram suficientes), chuveiro e cama maravilhosos. A localização é a melhor, em pleno bairro charmoso Salamanca, próximo a vários supermercados, bares, restaurantes, lojas, parque Retiro e estações de ônibus e metrô. E,além disso, extremamente seguro. Senti-me uma madrilenha durante este mês. Levarei no coração pra sempre Madrid e o Sr. Fernando. Espero um dia poder atribuir toda essa gentileza. Gracias por todo, Fernando y Madrid!!!"
406341,48998989,2015-09-30,3339007,George,"Great stay at Fernando's! I came to Madrid to do a course and stayed at Fernando's for a month. It was the perfect place to study as I had my own space and the apartment is quiet. Fernando was always friendly and very generous, and I agree with the previous comments - he met me at the airport and gave me tips for the neighbourhood and was always available if I needed anything. When he was away he kept in touch as necessary. The apartment is in a good location - nice area, and I could walk to the centre of Madrid easily each day. My room was pleasant and the apartment spacious and clean. Lots of cafés, bars and shops in the area, and good access to the metro. I would recommend staying here, it was just what I was looking for. Many thanks, Fernando!"
406341,55098549,2015-11-28,8830367,Filipa,"Estive hospedada em casa do Fernando durante 2 meses e tenho a certeza de não poderia ter encontrado um lugar melhor!<br/>O Fernando é um anfitrião excelente! Recebeu-me muito amavelmente, sempre preocupado em que eu me sentisse confortável. Por vezes partilhava comigo a sua comida (faz um ""Pulpo a la Gallega"" delicioso!). Apesar de passar muito tempo fora de Madrid, deixou-me todos os seus contactos para que eu pudesse facilmente contactá-lo se necessário.<br/>O apartamento é muito limpo, calmo e confortável. Está localizado num bairro excelente, no centro de Madrid, com muitas lojas e restaurantes. Bem servido por transportes, tem uma estação de metro a 2 minutos e outra a 5 minutos.<br/>Não tenho nenhum aspecto negativo a apontar. Voltaria a ficar hospedada em cada do Fernando!"
3584830,1033208831237460572,2023-11-26,11552543,Nicholas,Milan was very helpful in checking us in. We got there early and stored our carry on in their restaurant until room is ready.  He is very helpful in our questions and concerns.
3584830,1036180394491829374,2023-11-30,232823268,Iris Abril,Excelente sitio. Céntrico y con una buena vista en frente de la Plaza Mayor. Recomendado.
3584830,1039013154537098046,2023-12-04,13120763,Connie,"Great host, great place! It is easily excess and walkable to all the main sightseeing and shopping areas. Milan is a helpful and responsive host. We really enjoyed our stay! Thank you!"
3584830,1042668677184284431,2023-12-09,33055317,Michael,"Location, location location.<br/>It's not the biggest but as long as you're able bodied and a 'normal size' you'll be absolutely fine. Highly recommend.<br/>Travelled with an infant (13 months) and it was suitable for 2 adults and one child (for a few nights, cooling facilities might mean any longer than 4 I'd recommend somewhere else)."
3584830,1044861111272269148,2023-12-12,62568087,Eshita,Great place to stay we had a wonderful time!
3584830,1050647344346420977,2023-12-20,542793406,Evelyn,Great position and view
3584830,1052762691252936045,2023-12-23,5322235,Ruben,Great place!
3584830,1055642426832712825,2023-12-27,215926201,Kun,"From the moment we arrived, our experience at this Airbnb was nothing short of exceptional. The location is absolutely prime, offering the convenience of being right in the heart of the city with easy access to local attractions. What truly sets this place apart, however, is its stunning rooftop balcony. It provided us with a unique and breathtaking view.<br/>The host deserves special mention for their outstanding hospitality. Communication was a breeze; they were always available to answer any questions and went above and beyond to ensure our stay was comfortable and enjoyable. The combination of a fantastic host, an unbeatable location, and that extraordinary rooftop experience definitely makes this Airbnb a five-star recommendation for anyone visiting the area."
3584830,1057099234217658321,2023-12-29,74639942,Valerie,Soraya and Milan were very responsive and friendly. The check inn and checkout was easy and they let us leave our bags before check inn. The location of the apartment is excellent. It is right at the entrance of Plaza Mayor. Although it was quiet and we slept very well.
3584830,1057813834583013491,2023-12-30,511902945,Sinem,Sevgili Milan her konu da yardımcı olup bizi evimizde gibi hissettirdiğin için teşekkür ederiz. Madrid’e gelecekler için kesinlikle tavsiye ediyorum. Çok yardımcı bir ev sahibi tekrardan teşekkürler ve tekrar görüşebilmek dileği ile..
3584830,1059990430925220032,2024-01-02,152628901,Maureen,Friend and I spent 4 days here over new year. The apartment has everything you need for a short visit; good views and location is perfect for exploring Madrid's main attractions in walking distance. Only used public transport once to get us to rail station and this was so easily accessible. <br/>The double bed is so comfortable and bedding good quality. <br/>I see previous reviews commented on the noise - well we didn't find this and we were here for New Years Eve and we slept really well so i suppose it is what you are used too.
3584830,1065826920380999849,2024-01-10,7115469,Sara,"The apartment is really good located and the terrace is a great plus! <br/>Unfortunately, it was an (uncomfortable) surprise to arrive and realize that it's not (at all) an apartment prepared for babies: the lobby and the lift are extremely small, so carrying suitcases + baby stroller is not an easy task; once you get to the third floor there are loooots of stairs to climb to get home; no microwave to heat the food. <br/>Besides that, it's an amazing apartment for a couple or friends!"
3584830,1074600242535019914,2024-01-22,141461665,Joseph,"5* would stay again. <br/>stayed for two nights with a colleague ahead of a work engagement. Little small but comfortable enough once you pack the sofa bed away in the morning. Location is absolutely spot on. <br/>loved Madrid and am considering going back with my wife, will be looking to see if this place is available if I do"
3584830,1075982566589979318,2024-01-24,194956943,Daniel,The apartment is in a great location with a lovely roof terrace which is perfect for enjoying a meal or a few drinks together. The fact that the owner has a restaurant a stone's throw from the apartment means that arriving before check-in is no problem as you can drop off your luggage and come back when the place is ready.
3584830,1077410936095664484,2024-01-26,530267872,Briane,Booked the stay for the patio which was great. Good location and instructions provided made it easy to find. <br/>Wifi basically did not work - two options are given - the first you can’t connect to and the second cuts in and out. Made it tough when you’re travelling and using wifi to navigate. <br/>Cleanliness was OK but the bathroom wasn’t great. A lot of built of grime and what looked like black mold in the shower. <br/>Place is very small. Didn’t mind since we weren’t there much but definitely cramped.
3584830,1079637899864100745,2024-01-29,64788797,Melba,Great place! Super bien ubicado y limpio.
3584830,1083925407718296358,2024-02-04,32608341,Charlotte,"Appartement idéalement situé à deux pas de la place principale. Tout était parfait, les instructions jusqu’au départ. Au delà de nos attentes avec la mise à disposition d’un lit parapluie pour notre fille et la possibilité de laisser les bagages après le check out.<br/>On recommande à 100%!"
3584830,1085386553401128952,2024-02-06,312012964,Filip,"The apartment was at the perfect location, the balcony was an experience of its own. Definitely recommend!!"
3584830,1089088681593361609,2024-02-11,438977762,Gustavo,Posizione stupenda!
3584830,1090476149263195054,2024-02-13,138096216,李,位置非常好，房间干净，露台很棒，还可以存放行李，非常推荐
3584830,1091966221692046016,2024-02-15,51610484,Lindsey,"My husband and I were visiting from US. This place was just what we needed, easy to get to, great location, all the amenities we needed. The hosts were so welcoming and even set up reservations for us for the night we arrived. They checked in just enough to make sure there was nothing else we needed and were easy to get in touch with when we needed to talk to them. It was located near various cafe and restaurants, within walking distance of plenty if tourist attractions. My only two grievances were that the wifi was extremely spotty and very rarely worked and that the parking was additional which was not mentioned in the listing, however neither of these things took away from our stay, we had an amazing time. Definitely recommend."
3584830,1094061521255537719,2024-02-18,26168415,Liz,"We loved our stay in this rooftop apartment. It was so cosy and had everything we needed. Spotless bathroom, comfy bed and the rooftop terrace was gorgeous looking out to the plaza mayor. We could walk everywhere from the apartment, lots of restaurants and shops nearby. <br/>I did think it would be really noisy at night due to the central location but it wasn’t at all. It was fairly quiet after 12. Would recommend a stay here and would come back if I visit Madrid again 😊"
3584830,1097773644491750677,2024-02-23,210285197,Les,"The location was perfect for access to all of the tourist attractions, and transport. It was private and had all of the amenities that we needed. I’d recommend and would stay here again."
3584830,1101303077915063934,2024-02-28,96333676,Griffin,"such a great place — no complaints and a beautiful location. clean, tidy apartment, with a stunning patio."
3584830,1103585733671082860,2024-03-02,63993104,Sofía,"El alojamiento de Soraya es lo que necesitas para tu viaje a Madrid, la ubicación es inmejorable, la limpieza también, el metro está a 4 minutos caminando, son muy flexibles para la hora de llegada y también nos permitieron guardar equipaje a la salida, muchas gracias por todo Soraya y Milan!!!!!"
3584830,1105021546144993854,2024-03-04,20118744,Aura,LOCATION LOCATION LOCATION! <br/>Great location in the center of it all and with a cute view. Easy checkin and checkout process overall was satisfied and would highly recommend for a stay in Madrid.
3584830,1109345553476859411,2024-03-10,26630825,Diana,"This apartment couldn't have been better located for visiting the main tourist sites of Madrid. Everything we wanted to see was within about a 20 minute walk. The apartment is about a block off of Plaza Mayor but down a side street and up on the third floor so it was very quiet. Aside from the location, the best part about the apartment was the terrace. Unfortunately for us, it rained and was very cold while we were there so we couldn't make use of it the way we had hoped. The bed was comfortable and we had all that we needed, though if you were looking to do much cooking you might find the kitchen lacking. With so many restaurants nearby, we had no need or desire to cook. Please note that while there is a very small elevator, there are still a few steep stairs to get to the apartment so I would not recommend it for anybody with mobility issues. It is perfect for two people who want to be close to the action but have a quiet night's sleep. Communication with Milan was great."
3584830,1115843629975655744,2024-03-19,20708479,Colin,"Soraya’s place was in a perfect location walkable most places are very near metro if venturing further afield. Has everything a couple could need. Terrace is amazing just like the photos, would be fantastic for a summer stay but weather was not so conducive in early March. <br/>Just be aware there is one flight of stairs after the elevator to get to the apartment. Also if travelling with a lot of luggage there are limited storage spaces."
3584830,1120191013814720993,2024-03-25,63788982,Georgina,"This is our second time renting from Milan in under a year and would rent here again in a heartbeat. We love love love this apartment. The baloney is spectacular. We were lucky and were there on Palm Sunday for the parade that went from Plaza Mayor to Sol. I am sure we had the best view of the parade in all of Madrid. Don’t hesitate, rent this apartment for a very memorable place to stay while in Madrid."
3584830,1123081068578094744,2024-03-29,87935371,Isabella,This little place is perfectly located by the Plaza Mayor… lots of restaurants and shops. Has a balcony with a great view. Didn’t get to take  advantage of the balcony as much due to the weather. Does have a lift as it is on the top floor and curvy steps going up to the final landing without rails if that is an issue for some with disabilities. The place itself is small but quaint and has everything you need. Very clean and the host is very responsive! Would definitely recommend this place for two for a short trip to Madrid!
3584830,1125932597257384680,2024-04-02,72346330,Paavo,Great location and a beautiful terrace. Easy access and good communication.<br/>Need for some freshening up and small renovation should be done.<br/>All in all great experience and would recommend especially because of the terrace in nice weather.
3584830,1127429160118997085,2024-04-04,36420768,Kwangheok,위치가 아주 좋고 호스트가 친절합니다.
3584830,1128857694014700093,2024-04-06,77005318,David,"Our time in Madrid was enhanced by our stay at Soraya’s apartment.  The location being right outside Plaza Mayor made getting around easy.  We were able to walk to nearly all the attractions we were interested in.<br/>Likewise, Milan (Soraya’s son) made our stay easy.  He was able to offer us a place to store our luggage both at the beginning and end of our stay.  He also was helpful with questions we had during our stay.<br/>This is a small apartment, but more than comfortable enough for two people.  Add to that the wonderful terrace, it is an amazing find.<br/>When we return to Madrid, we will definitely try to stay here, again."
3584830,1133942408564604285,2024-04-13,12952460,Andreas,Tolle Unterkunft im Herzen von Madrid. Perfekte Unterkunft um die Stadt und Ihre Sehenswürdigkeiten zu erkunden.<br/>Gleich nebenan das einzigartige Frühstück bei Mimi`s und nicht zu vergessen die einzigartige Terrasse.<br/>Auf jeden Fall eine Empfehlung für eine Unterkunft zu zweit.
3584830,1136822640147909244,2024-04-17,51728047,Pablo,Increíble lo lindo de la terraza y lo bien ubicado; cerca de todo y fácil acceso!! Nos encantó quedarnos ahí y volveríamos sin pensarlo.
3584830,1140415794397537005,2024-04-22,94702934,Richard,"Location...location...location! If you want to be in the heart of Madrid, this is your apartment. It is only a few steps to the Plaza Major and numerous other sites, restaurants and (tapas) bars. As great as the location was, the best feature of this apartment is the outdoor patio. It was so much fun just relaxing with a glass of wine and watching the people go into and out of Plaza Major. In the morning, it was a great place to have coffee and plan your day.<br/>There are a couple things you might want to consider: 1) It is a very busy area and with crowds comes noise, especially in the morning when the garbage gets picked-up and the local stores/restaurants get their deliveries. For us, it was a non-factor but others may find it annoying; 2) The apartment is small. Again, this was a non-factor for me and my wife, but if you have more than two, it could get a little tight!<br/>This is a fabulous apartment! GREAT location and incredible outdoor patio!! Thanks Milan and Soraya! Great hosts!!"
3584830,1141229177457107038,2024-04-23,193639281,Elba,Location perfect spectacular terrace view
3584830,1145552005193381390,2024-04-29,385468575,Juan S,"Amazing hosts, amazing property, amazing location, 100% recommended, if you see this property available BOOK IT NOW!!!"
3584830,1148427997949832537,2024-05-03,83894,Calvin,"Soraya's property is a wonderful,  traveler's dream.  It is centrally located, literally in the heart of the action, perched over a path leading into the Plaza Mayor.  The presence of their jointly owned eatery across the  way makes proximity to the host extremely convenient to access for any support.   The location is surrounded by numerous restaurant and shops.   We were in the middle of the city's vibrant scene!  The double paned windows gave great sound isolation to the outside city sounds.  There is elevator access to the top floor unit, but the stair way is steep and tight, making it a challenge for any guest who may have balance or stair climibing issues.   The bed was comfortable,  kitchen space efficient, and the large well positioned terrace was just great.  I would definitely stay again."
3584830,1150653394931846418,2024-05-06,415237403,Asmita,Perfect!
3584830,1154899978058206189,2024-05-12,27443043,Dominique,"Oasis amid the hustle and bustle.   Apartment is central to everything, but the rooftop terrace exceeded all expectations.  Highly recommend."
3584830,1156452044099331409,2024-05-14,40833563,Alexander,"Excellent location! Excellent value for money! Milan was a great host who responded quickly to any questions. The apartment is small and will only suit a couple, which is clearly noted in the description. Check-in was easy and clear. We loved the terrace overlooking an entrance to Plaza Mayor - never-ending people watching. Double glazing ensured quietness! Book it if you look for a perfect location with a great view. Move on if you look for a lot of space."
3584830,1159973550115877059,2024-05-19,110717823,Christopher,"Fabulous City Center location , immaculate clean, beds were comfortable, balcony is a nice plus to see action below of Plaza Mayor, I enjoyed staying  here and would highly recommend this apartment . Thank you."
3584830,1161537626686998502,2024-05-21,14325808,Emma,"This is a fantastic place to stay, with a beautiful rooftop if you book the top floor unit. We enjoyed our evenings out on the roof deck and loved the central walking location to most attractions! Soraya and Milan are very easy to communicate with and provided excellent recommendations, we thoroughly enjoyed our stay and recommend to anyone visiting the Madrid area!"
406341,56494916,2015-12-14,13448455,Laura,"Fernando es un excelente  anfitrión, dispuesto a ayudar en todo momento aportando ideas y sugerencias, atento a tus necesidades e intereses. Es una gran persona y descubrirlo ha sido una de las mejores experiencias que me llevo de este viaje.<br/>La vivienda está muy bien situada, cerca del centro, con buenos transportes y en un barrio tranquilo. Por lo demás todo es tal cual se describe en el anuncio; es una casa cómoda, acogedora y limpia.<br/>Volveré a casa de Fernando en mi próximo viaje!!! "
406341,61886864,2016-02-09,25644152,Laura,"Mi estadía donde Fernando por dos semanas fue perfecta. La habitación super cómoda, ideal para descansar o estudiar. La casa en general muy bonita y acogedora. El barrio muy tranquilo y bien ubicado, con perfecta comunicación con las estaciones de metro y autobús. Fácil de llegar desde el aeropuerto. Fernando es un anfitrión increíble, siempre dispuesto a ayudar en cualquier cosa que este a su alcance para hacer sentir a uno cómodo y como en casa.<br/>No dudaría ni un segundo en volverme a quedar en la casa de Fernando. Excelente experiencia!"
406341,62513205,2016-02-15,7810668,Stefan,"Fernando is really dedicated host, making me a bunch of small favors in a little period of time we spent together. I have really felt like home because of the host's attitude and because of the warm atmosphere of the flat as well. Room itself is spacious and well equipped. Also, the place is well located, in decent, lively neighborhood, within the walking distance to city's main attractions (yet, metro station is a corner away). Also bearing in mind its modest price, I strongly recommend this place."
406341,65510374,2016-03-15,53177774,Alexandra,"Fernando is a great host. I felt exactly like home. It is a great neighborhood, very quiet, close to public transport and shops."
406341,67377478,2016-03-29,48753406,Dmitri,"The friendly host, the neat and clean apartment on a quite street, sharply priced, 1 minute from the metro station... What do you need more? I'd recommend the place to anyone."
406341,71695390,2016-04-27,14783264,Maria,"La casa está situada en uno de los mejores barrios de Madrid y  todo lo que necesitas lo tienes a menos de 50 metros.<br/>Fernando es un anfitrión excelente, respetuoso, generoso, siempre atento y dispuesto a facilitarte lavida.<br/>Mi estancia en la casa ha sido un placer. Sin duda repetiré cada vez que venga a Madrid.<br/>Muchas gracias Fernando"
406341,97556921,2016-08-27,46294259,Ting Chen,Frenando es un dueño perfecto al cien por cien! me siento muy cómoda en la casa porque Fernando es muy respetuoso a su huésped: me deja saber cuándo sale de la casa o cuándo vuelve a casa para no sorprender a la hora de que encontremos de repente. Así que mantenemos la conversación con mucha frecuencia
406341,98630031,2016-09-01,14783264,Maria,"Ya es la cuarta o quinta vez (he perdido la cuenta), que me quedo en la casa de Fernando y como siempre me he sentido muy muy bien. <br/>La habitación es cómoda, luminosa y alegre. La casa esta situada en un estupendo barrio de Madrid y Fernando es el mejor anfitrión de AirBNB ."
406341,105233205,2016-09-30,50454782,Ingrid,"La casade Fernando es muy cómoda, linda y acogedora. La habitación esta muy bien equipada. Fernando es de lo más agradable y servicial, y para nada invasivo. Muy respetuoso, incluso fue tan amable de irme a buscar al aeropuerto en la madrugada y ayudarme con mis maletas. Pase un mes allí y estuve muy a gusto. Muy recomendable! Volvería sin dudas!"
406341,111051434,2016-10-29,10900735,Ingrid,"Best Airbnb ever. I stayed here three weeks for a Spanish course in Barrio de Salamanca where the apartment is located. Fernando was kind enough to pick me up from the airport, a service he provides to guests staying two weeks or more. It was a big relief to have someone to meet me when I arrived, jetlagged and disoriented, and take public transport with me to the apartment.<br/><br/>Fernando was kind enough to provide a starter pack of fruit, veggies, drinks, and snacks, a great help for the first few days when I was still getting my bearings. It was very convenient to have a washing machine in the apartment.<br/><br/>He was away in his second home almost the entire three weeks I was there, but always made sure I had everything I needed and was available via text or Whatsapp when I had a question.<br/><br/>The apartment is in Salamanca, Madrid's poshest district, but Lista, the local neighborhood, is down-to-earth and friendly. It is an attractive urban neighborhood with lots of little shops, cafes, and bars. From the apartment it’s a five-minute walk or less to two metro stations on different lines.<br/><br/>El Kiosko de Pan, a bakery and cafe, is across the street and convenient for picking up breakfast and light meals. Fernando also recommended La Antigua Churrería or Chocolatería Valor, which are close by, for chocolate and churros. There are two inexpensive gyms around the corner, one that works out cheaper for stays of longer than a month and another that is better for short-term stays. The gyms offer a wide variety of classes and exercise equipment. There is also an Orange store nearby where you can pick up a local SIM card.<br/><br/>I’m already planning a return visit. ¡Mil gracias, Fernando!"
406341,134645837,2017-02-28,27858644,David,"Me alojé una temporada larga en casa de Fernando y todo fué perfecto. Fernando es muy buen anfitrión y una gran persona,  Siempre dispuesto a ayudarte con cualquier cosa que necesites y a la vez discreto haciéndote sentir muy cómodo en su casa. La ubicación, limpieza, las comodidades y el precio de la casa son de lo mejor. Recomiendo este alojamiento de verdad!"
406341,139421979,2017-03-25,117793060,Ana,"Genial, agustisimo como si durmiera en casa. Fernando es muy atento y agradable. Repetiría sin duda."
406341,163514384,2017-06-25,100585017,Flávia,"Estive em Madrid por 12 semanas para estudar espanhol e eu não poderia ter encontrado anfitrião e apartamento melhor do que o do Fernando.<br/>O prédio fica num bairro nobre e central da cidade, conta com várias lojas, supermercados, restaurantes e bares a poucos metros, assim que se pode encontrar de tudo no bairro e ir a pé, além de ser tranquilo e familiar.<br/>Para quem gosta de exercitar-se há uma academia a poucos metros e também uma escola de dança com  aulas de pilates, yoga, ballet, etc, justo em frente ao apartamento.<br/>O parque el retiro está a 15 minutos (a pé). <br/>Existem muitos meios de transportes: ônibus, bicicletas e metro que foi o que eu usei porque é excelente e te leva a qualquer lado da cidade. Além disso o bairro émuito perto do centro.<br/>Fernando foi um excelente anfitrião, sempre me ajudando no que eu precisasse e no que ele podia e me dando dicas do que fazer em Madrid.<br/>Quando eu cheguei foi me buscar no aeroporto, assim que eu fiquei muito feliz com sua atenção.<br/>Como Fernando tem família em Bilbao frequentemente se ausentava confiando em deixar seu apartamento aos meus cuidados.<br/>Vivi dias muito felizes em Madrid e, sem dúvida, o lugar que fiquei bem como e a pessoa de Fernando foram fundamentais para isso, assim que recomendo o piso de Fernando e, com certeza, voltaria outras vezes.<br/>¡Gracias, Fernando!"
406341,165527327,2017-07-01,11919405,Erin,"This place is amazing! So affordable, very clean, bright, in the most posh neighborhood, and with all necessary amenities. Fernando really is a 'super host' - he made me feel right at home. Before I arrived he sent me very clear directions to find his home and to make sure I didn't get lost. When I arrived he gave me a tour of the apartment, and left fresh fruit for me in my room. Then when I was leaving for the airport, he woke up early to walk me to the bus station, carried my bag for me the entire way, AND paid my bus fare. Would highly, highly recommend!"
406341,176496779,2017-07-31,111309366,Guillermo,"Muy amable y atento, la ubicación perfecta, muy céntrica y tranquila.<br/>El departamento amplio y limpio, muy cómodo."
406341,177322338,2017-08-02,85027881,Angelica,"En el par de días que estuve en casa de Fernando me arrepentí de no haber contactado antes con él. Hoy puedo decir que se trata de un lugar para repetir, sin ninguna duda.<br/>Fernando es una persona muy amable, atento, respetuoso. Se preocupó de mi bienestar desde que llegué hasta que me dejó en el mismo bus rumbo al aeropuerto. Absolutamente recomendable."
406341,180714614,2017-08-11,82254664,Laura,La casa está en una zona perfecta. Muy cerca de todo. Pero lo mejor sin duda es el anfitrión.  Fernando es un encanto y esta muy pendiente de todo. Es más aun me quedan días en Madrid y repito sin pensarlo. Muchas gracias
